tweet_id,favorites,retweets,timestamp
768909767477751808,0,2421,Thu Aug 25 20:35:48 +0000 2016
768855141948723200,3913,816,Thu Aug 25 16:58:45 +0000 2016
768609597686943744,3830,1091,Thu Aug 25 00:43:02 +0000 2016
768596291618299904,4714,1182,Wed Aug 24 23:50:10 +0000 2016
768554158521745409,0,5346,Wed Aug 24 21:02:45 +0000 2016
768473857036525572,12700,3142,Wed Aug 24 15:43:39 +0000 2016
768193404517830656,10138,3242,Tue Aug 23 21:09:14 +0000 2016
767884188863397888,4439,1261,Tue Aug 23 00:40:31 +0000 2016
767754930266464257,14881,4927,Mon Aug 22 16:06:54 +0000 2016
767500508068192258,7001,2128,Sun Aug 21 23:15:55 +0000 2016
767191397493538821,11458,3443,Sun Aug 21 02:47:37 +0000 2016
767122157629476866,9492,2622,Sat Aug 20 22:12:29 +0000 2016
766793450729734144,4715,1244,Sat Aug 20 00:26:19 +0000 2016
766714921925144576,2452,343,Fri Aug 19 19:14:16 +0000 2016
766693177336135680,3773,725,Fri Aug 19 17:47:52 +0000 2016
766423258543644672,5605,1442,Thu Aug 18 23:55:18 +0000 2016
766313316352462849,6317,1720,Thu Aug 18 16:38:26 +0000 2016
766078092750233600,0,2404,Thu Aug 18 01:03:45 +0000 2016
766069199026450432,3917,767,Thu Aug 18 00:28:24 +0000 2016
766008592277377025,3520,455,Wed Aug 17 20:27:34 +0000 2016
765719909049503744,6769,1976,Wed Aug 17 01:20:27 +0000 2016
765669560888528897,4824,1126,Tue Aug 16 22:00:23 +0000 2016
765395769549590528,24959,3088,Tue Aug 16 03:52:26 +0000 2016
765371061932261376,6638,1987,Tue Aug 16 02:14:15 +0000 2016
765222098633691136,10854,3092,Mon Aug 15 16:22:20 +0000 2016
764857477905154048,6043,1638,Sun Aug 14 16:13:27 +0000 2016
764259802650378240,5604,1381,Sat Aug 13 00:38:30 +0000 2016
763956972077010945,730,49,Fri Aug 12 04:35:10 +0000 2016
763837565564780549,11692,3777,Thu Aug 11 20:40:41 +0000 2016
763183847194451968,5035,1345,Wed Aug 10 01:23:03 +0000 2016
763167063695355904,0,2731,Wed Aug 10 00:16:21 +0000 2016
763103485927849985,6879,2101,Tue Aug 09 20:03:43 +0000 2016
762699858130116608,11296,3282,Mon Aug 08 17:19:51 +0000 2016
762471784394268675,10452,5860,Mon Aug 08 02:13:34 +0000 2016
762464539388485633,9589,3798,Mon Aug 08 01:44:46 +0000 2016
762316489655476224,4478,1026,Sun Aug 07 15:56:28 +0000 2016
762035686371364864,29598,14183,Sat Aug 06 21:20:40 +0000 2016
761976711479193600,5008,1811,Sat Aug 06 17:26:19 +0000 2016
761750502866649088,0,3561,Sat Aug 06 02:27:27 +0000 2016
761745352076779520,3994,787,Sat Aug 06 02:06:59 +0000 2016
761672994376806400,45969,26525,Fri Aug 05 21:19:27 +0000 2016
761599872357261312,3859,1093,Fri Aug 05 16:28:54 +0000 2016
761371037149827077,0,16530,Fri Aug 05 01:19:35 +0000 2016
761334018830917632,4801,1330,Thu Aug 04 22:52:29 +0000 2016
761292947749015552,4166,994,Thu Aug 04 20:09:17 +0000 2016
761227390836215808,4967,1433,Thu Aug 04 15:48:47 +0000 2016
761004547850530816,10588,3193,Thu Aug 04 01:03:17 +0000 2016
760893934457552897,3560,879,Wed Aug 03 17:43:45 +0000 2016
760656994973933572,6139,1734,Wed Aug 03 02:02:14 +0000 2016
760641137271070720,4645,1180,Wed Aug 03 00:59:13 +0000 2016
760539183865880579,7041,3308,Tue Aug 02 18:14:06 +0000 2016
760521673607086080,3898,1275,Tue Aug 02 17:04:31 +0000 2016
760290219849637889,24933,10501,Tue Aug 02 01:44:48 +0000 2016
760252756032651264,3689,791,Mon Aug 01 23:15:56 +0000 2016
760190180481531904,5328,1632,Mon Aug 01 19:07:17 +0000 2016
760153949710192640,0,29,Mon Aug 01 16:43:19 +0000 2016
759943073749200896,5500,1915,Mon Aug 01 02:45:22 +0000 2016
759846353224826880,6253,1784,Sun Jul 31 20:21:02 +0000 2016
759793422261743616,5550,1753,Sun Jul 31 16:50:42 +0000 2016
759557299618865152,4374,1096,Sun Jul 31 01:12:26 +0000 2016
759447681597108224,7897,2258,Sat Jul 30 17:56:51 +0000 2016
759446261539934208,1557,453,Sat Jul 30 17:51:13 +0000 2016
759197388317847553,5672,1795,Sat Jul 30 01:22:17 +0000 2016
759159934323924993,0,1063,Fri Jul 29 22:53:27 +0000 2016
759099523532779520,13549,3786,Fri Jul 29 18:53:24 +0000 2016
759047813560868866,6032,1836,Fri Jul 29 15:27:55 +0000 2016
758854675097526272,3309,834,Fri Jul 29 02:40:28 +0000 2016
758828659922702336,10419,3531,Fri Jul 29 00:57:05 +0000 2016
758740312047005698,5346,1488,Thu Jul 28 19:06:01 +0000 2016
758474966123810816,3536,909,Thu Jul 28 01:31:38 +0000 2016
758467244762497024,4457,2018,Thu Jul 28 01:00:57 +0000 2016
758405701903519748,4846,1745,Wed Jul 27 20:56:24 +0000 2016
758355060040593408,3127,952,Wed Jul 27 17:35:10 +0000 2016
758099635764359168,17581,9076,Wed Jul 27 00:40:12 +0000 2016
758041019896193024,2520,337,Tue Jul 26 20:47:17 +0000 2016
757741869644341248,6389,3006,Tue Jul 26 00:58:34 +0000 2016
757729163776290825,0,7151,Tue Jul 26 00:08:05 +0000 2016
757725642876129280,4230,1101,Mon Jul 25 23:54:05 +0000 2016
757611664640446465,4272,1003,Mon Jul 25 16:21:11 +0000 2016
757596066325864448,4048,948,Mon Jul 25 15:19:12 +0000 2016
757400162377592832,14064,6272,Mon Jul 25 02:20:45 +0000 2016
757393109802180609,5418,1572,Mon Jul 25 01:52:43 +0000 2016
757354760399941633,4185,1293,Sun Jul 24 23:20:20 +0000 2016
756998049151549440,5841,1820,Sat Jul 23 23:42:53 +0000 2016
756939218950160384,6175,1826,Sat Jul 23 19:49:07 +0000 2016
756651752796094464,4679,1186,Sat Jul 23 00:46:50 +0000 2016
756526248105566208,9655,3277,Fri Jul 22 16:28:07 +0000 2016
756303284449767430,3667,997,Fri Jul 22 01:42:09 +0000 2016
756288534030475264,40964,16205,Fri Jul 22 00:43:32 +0000 2016
756275833623502848,5944,1396,Thu Jul 21 23:53:04 +0000 2016
755955933503782912,6789,2607,Thu Jul 21 02:41:54 +0000 2016
755206590534418437,15207,4873,Tue Jul 19 01:04:16 +0000 2016
755110668769038337,19581,10118,Mon Jul 18 18:43:07 +0000 2016
754874841593970688,0,7183,Mon Jul 18 03:06:01 +0000 2016
754856583969079297,6406,2298,Mon Jul 18 01:53:28 +0000 2016
754747087846248448,2401,473,Sun Jul 17 18:38:22 +0000 2016
754482103782404096,4905,1781,Sun Jul 17 01:05:25 +0000 2016
754449512966619136,3484,665,Sat Jul 16 22:55:55 +0000 2016
754120377874386944,7333,2151,Sat Jul 16 01:08:03 +0000 2016
753655901052166144,5423,1978,Thu Jul 14 18:22:23 +0000 2016
753420520834629632,7286,3216,Thu Jul 14 02:47:04 +0000 2016
753398408988139520,5327,1716,Thu Jul 14 01:19:12 +0000 2016
753375668877008896,7108,2114,Wed Jul 13 23:48:51 +0000 2016
753298634498793472,0,5169,Wed Jul 13 18:42:44 +0000 2016
753294487569522689,3103,951,Wed Jul 13 18:26:16 +0000 2016
753039830821511168,34385,19036,Wed Jul 13 01:34:21 +0000 2016
753026973505581056,3630,871,Wed Jul 13 00:43:15 +0000 2016
752932432744185856,11674,6255,Tue Jul 12 18:27:35 +0000 2016
752917284578922496,6467,1433,Tue Jul 12 17:27:23 +0000 2016
752701944171524096,0,2594,Tue Jul 12 03:11:42 +0000 2016
752682090207055872,5567,1445,Tue Jul 12 01:52:49 +0000 2016
752660715232722944,4053,1412,Tue Jul 12 00:27:52 +0000 2016
752568224206688256,5080,2071,Mon Jul 11 18:20:21 +0000 2016
752519690950500352,6811,3134,Mon Jul 11 15:07:30 +0000 2016
752334515931054080,3574,1004,Mon Jul 11 02:51:40 +0000 2016
752309394570878976,0,14807,Mon Jul 11 01:11:51 +0000 2016
752173152931807232,5513,1658,Sun Jul 10 16:10:29 +0000 2016
751950017322246144,2836,826,Sun Jul 10 01:23:49 +0000 2016
751937170840121344,4809,1187,Sun Jul 10 00:32:46 +0000 2016
751830394383790080,5406,1770,Sat Jul 09 17:28:29 +0000 2016
751793661361422336,5363,2594,Sat Jul 09 15:02:31 +0000 2016
751598357617971201,7367,2804,Sat Jul 09 02:06:27 +0000 2016
751583847268179968,4081,999,Sat Jul 09 01:08:47 +0000 2016
751538714308972544,4685,1143,Fri Jul 08 22:09:27 +0000 2016
751456908746354688,2995,917,Fri Jul 08 16:44:23 +0000 2016
751251247299190784,11667,5361,Fri Jul 08 03:07:09 +0000 2016
751205363882532864,5865,1655,Fri Jul 08 00:04:50 +0000 2016
751132876104687617,4700,1174,Thu Jul 07 19:16:47 +0000 2016
750868782890057730,4429,1238,Thu Jul 07 01:47:22 +0000 2016
750719632563142656,12182,4553,Wed Jul 06 15:54:42 +0000 2016
750506206503038976,4115,1042,Wed Jul 06 01:46:38 +0000 2016
750429297815552001,12216,3893,Tue Jul 05 20:41:01 +0000 2016
750383411068534784,4239,1035,Tue Jul 05 17:38:41 +0000 2016
750381685133418496,667,25,Tue Jul 05 17:31:49 +0000 2016
750147208377409536,2895,872,Tue Jul 05 02:00:06 +0000 2016
750132105863102464,3342,1168,Tue Jul 05 01:00:05 +0000 2016
750117059602808832,4029,1202,Tue Jul 05 00:00:18 +0000 2016
750101899009982464,2831,768,Mon Jul 04 23:00:03 +0000 2016
750086836815486976,2010,488,Mon Jul 04 22:00:12 +0000 2016
750071704093859840,7203,3012,Mon Jul 04 21:00:04 +0000 2016
750056684286914561,2939,814,Mon Jul 04 20:00:23 +0000 2016
750041628174217216,2946,563,Mon Jul 04 19:00:33 +0000 2016
750026558547456000,2513,714,Mon Jul 04 18:00:41 +0000 2016
750011400160841729,2992,816,Mon Jul 04 17:00:26 +0000 2016
749996283729883136,2817,752,Mon Jul 04 16:00:22 +0000 2016
749981277374128128,4762,2258,Mon Jul 04 15:00:45 +0000 2016
749774190421639168,4326,1200,Mon Jul 04 01:17:51 +0000 2016
749417653287129088,5640,1503,Sun Jul 03 01:41:06 +0000 2016
749403093750648834,2424,489,Sun Jul 03 00:43:15 +0000 2016
749395845976588288,7919,3132,Sun Jul 03 00:14:27 +0000 2016
749317047558017024,5074,2032,Sat Jul 02 19:01:20 +0000 2016
749075273010798592,5332,1871,Sat Jul 02 03:00:36 +0000 2016
749064354620928000,4478,1399,Sat Jul 02 02:17:13 +0000 2016
749036806121881602,2874,727,Sat Jul 02 00:27:45 +0000 2016
748977405889503236,9978,3113,Fri Jul 01 20:31:43 +0000 2016
748932637671223296,5385,2048,Fri Jul 01 17:33:49 +0000 2016
748705597323898880,2571,868,Fri Jul 01 02:31:39 +0000 2016
748699167502000129,4385,1448,Fri Jul 01 02:06:06 +0000 2016
748692773788876800,3941,1221,Fri Jul 01 01:40:41 +0000 2016
748575535303884801,5603,1790,Thu Jun 30 17:54:50 +0000 2016
748568946752774144,2033,602,Thu Jun 30 17:28:39 +0000 2016
748346686624440324,4821,1116,Thu Jun 30 02:45:28 +0000 2016
748337862848962560,7015,3707,Thu Jun 30 02:10:24 +0000 2016
748324050481647620,3428,682,Thu Jun 30 01:15:31 +0000 2016
748307329658011649,3425,649,Thu Jun 30 00:09:04 +0000 2016
748220828303695873,13072,7063,Wed Jun 29 18:25:21 +0000 2016
747963614829678593,5346,1942,Wed Jun 29 01:23:16 +0000 2016
747933425676525569,6149,2333,Tue Jun 28 23:23:19 +0000 2016
747885874273214464,2712,872,Tue Jun 28 20:14:22 +0000 2016
747844099428986880,2609,671,Tue Jun 28 17:28:22 +0000 2016
747816857231626240,4483,1050,Tue Jun 28 15:40:07 +0000 2016
747651430853525504,1266,143,Tue Jun 28 04:42:46 +0000 2016
747648653817413632,11888,5289,Tue Jun 28 04:31:44 +0000 2016
747600769478692864,2155,519,Tue Jun 28 01:21:27 +0000 2016
747594051852075008,3397,940,Tue Jun 28 00:54:46 +0000 2016
747512671126323200,5090,1469,Mon Jun 27 19:31:23 +0000 2016
747461612269887489,3568,934,Mon Jun 27 16:08:30 +0000 2016
747439450712596480,5010,1743,Mon Jun 27 14:40:26 +0000 2016
747242308580548608,0,2611,Mon Jun 27 01:37:04 +0000 2016
747219827526344708,4864,1428,Mon Jun 27 00:07:44 +0000 2016
747204161125646336,3110,825,Sun Jun 26 23:05:29 +0000 2016
747103485104099331,8830,3603,Sun Jun 26 16:25:26 +0000 2016
746906459439529985,2708,267,Sun Jun 26 03:22:31 +0000 2016
746872823977771008,5534,1921,Sun Jun 26 01:08:52 +0000 2016
746818907684614144,4927,1586,Sat Jun 25 21:34:37 +0000 2016
746790600704425984,4507,1453,Sat Jun 25 19:42:08 +0000 2016
746757706116112384,8782,3538,Sat Jun 25 17:31:25 +0000 2016
746726898085036033,5604,1627,Sat Jun 25 15:29:00 +0000 2016
746542875601690625,4665,1733,Sat Jun 25 03:17:46 +0000 2016
746521445350707200,0,893,Sat Jun 25 01:52:36 +0000 2016
746507379341139972,4326,985,Sat Jun 25 00:56:43 +0000 2016
746369468511756288,5730,1476,Fri Jun 24 15:48:42 +0000 2016
746131877086527488,6353,1980,Fri Jun 24 00:04:36 +0000 2016
746056683365994496,3304,734,Thu Jun 23 19:05:49 +0000 2016
745789745784041472,3642,958,Thu Jun 23 01:25:06 +0000 2016
745712589599014916,6453,2111,Wed Jun 22 20:18:30 +0000 2016
745433870967832576,6503,2295,Wed Jun 22 01:50:58 +0000 2016
745422732645535745,7909,2184,Wed Jun 22 01:06:43 +0000 2016
745314880350101504,6572,2460,Tue Jun 21 17:58:09 +0000 2016
745074613265149952,7226,3160,Tue Jun 21 02:03:25 +0000 2016
745057283344719872,6724,2040,Tue Jun 21 00:54:33 +0000 2016
744995568523612160,2726,564,Mon Jun 20 20:49:19 +0000 2016
744971049620602880,7254,2425,Mon Jun 20 19:11:53 +0000 2016
744709971296780288,5200,1425,Mon Jun 20 01:54:27 +0000 2016
744334592493166593,6307,1919,Sun Jun 19 01:02:50 +0000 2016
744234799360020481,143700,70057,Sat Jun 18 18:26:18 +0000 2016
744223424764059648,1526,323,Sat Jun 18 17:41:06 +0000 2016
743980027717509120,3870,996,Sat Jun 18 01:33:55 +0000 2016
743895849529389061,3387,873,Fri Jun 17 19:59:26 +0000 2016
743835915802583040,0,1852,Fri Jun 17 16:01:16 +0000 2016
743609206067040256,4137,1259,Fri Jun 17 01:00:24 +0000 2016
743595368194129920,16838,5912,Fri Jun 17 00:05:25 +0000 2016
743545585370791937,3264,855,Thu Jun 16 20:47:36 +0000 2016
743510151680958465,7374,3399,Thu Jun 16 18:26:48 +0000 2016
743253157753532416,3913,1112,Thu Jun 16 01:25:36 +0000 2016
743222593470234624,5706,1724,Wed Jun 15 23:24:09 +0000 2016
743210557239623680,3547,1231,Wed Jun 15 22:36:19 +0000 2016
742534281772302336,6520,3263,Tue Jun 14 01:49:03 +0000 2016
742528092657332225,4080,1785,Tue Jun 14 01:24:27 +0000 2016
742465774154047488,6702,3575,Mon Jun 13 21:16:49 +0000 2016
742423170473463808,9035,3392,Mon Jun 13 18:27:32 +0000 2016
742385895052087300,6257,1763,Mon Jun 13 15:59:24 +0000 2016
742161199639494656,3983,1239,Mon Jun 13 01:06:33 +0000 2016
742150209887731712,4681,1389,Mon Jun 13 00:22:53 +0000 2016
741793263812808706,4206,1381,Sun Jun 12 00:44:30 +0000 2016
741743634094141440,7511,2477,Sat Jun 11 21:27:17 +0000 2016
741438259667034112,3393,739,Sat Jun 11 01:13:51 +0000 2016
741303864243200000,8080,2900,Fri Jun 10 16:19:48 +0000 2016
741099773336379392,9158,4983,Fri Jun 10 02:48:49 +0000 2016
741067306818797568,8810,2791,Fri Jun 10 00:39:48 +0000 2016
740995100998766593,5785,2448,Thu Jun 09 19:52:53 +0000 2016
740711788199743490,3130,855,Thu Jun 09 01:07:06 +0000 2016
740699697422163968,2641,703,Thu Jun 09 00:19:04 +0000 2016
740676976021798912,16718,6162,Wed Jun 08 22:48:46 +0000 2016
740373189193256964,32349,12058,Wed Jun 08 02:41:38 +0000 2016
740365076218183684,2228,384,Wed Jun 08 02:09:24 +0000 2016
740359016048689152,3031,792,Wed Jun 08 01:45:19 +0000 2016
740214038584557568,6143,1775,Tue Jun 07 16:09:13 +0000 2016
739979191639244800,18393,5346,Tue Jun 07 00:36:02 +0000 2016
739932936087216128,3728,976,Mon Jun 06 21:32:13 +0000 2016
739844404073074688,3501,783,Mon Jun 06 15:40:26 +0000 2016
739623569819336705,3478,1231,Mon Jun 06 01:02:55 +0000 2016
739606147276148736,4954,1484,Sun Jun 05 23:53:41 +0000 2016
739544079319588864,36239,19120,Sun Jun 05 19:47:03 +0000 2016
739485634323156992,6557,2625,Sun Jun 05 15:54:48 +0000 2016
739238157791694849,106396,52435,Sat Jun 04 23:31:25 +0000 2016
738891149612572673,89,6,Sat Jun 04 00:32:32 +0000 2016
738885046782832640,3493,1040,Sat Jun 04 00:08:17 +0000 2016
738883359779196928,3023,715,Sat Jun 04 00:01:35 +0000 2016
738537504001953792,4673,1383,Fri Jun 03 01:07:16 +0000 2016
738402415918125056,2990,736,Thu Jun 02 16:10:29 +0000 2016
738184450748633089,3948,1100,Thu Jun 02 01:44:22 +0000 2016
738166403467907072,8020,3015,Thu Jun 02 00:32:39 +0000 2016
738156290900254721,2266,578,Wed Jun 01 23:52:28 +0000 2016
737826014890496000,4801,1596,Wed Jun 01 02:00:04 +0000 2016
737800304142471168,9202,3153,Wed Jun 01 00:17:54 +0000 2016
737678689543020544,4611,1188,Tue May 31 16:14:39 +0000 2016
737445876994609152,9388,4030,Tue May 31 00:49:32 +0000 2016
737322739594330112,3308,726,Mon May 30 16:40:14 +0000 2016
737310737551491075,13429,6698,Mon May 30 15:52:33 +0000 2016
736736130620620800,3856,1532,Sun May 29 01:49:16 +0000 2016
736392552031657984,16233,6613,Sat May 28 03:04:00 +0000 2016
736365877722001409,3643,1104,Sat May 28 01:18:00 +0000 2016
736225175608430592,7453,2525,Fri May 27 15:58:54 +0000 2016
736010884653420544,7209,2685,Fri May 27 01:47:23 +0000 2016
735991953473572864,3282,1030,Fri May 27 00:32:10 +0000 2016
735648611367784448,3716,1003,Thu May 26 01:47:51 +0000 2016
735635087207878657,5626,2125,Thu May 26 00:54:06 +0000 2016
735274964362878976,11985,4510,Wed May 25 01:03:06 +0000 2016
735256018284875776,3049,800,Tue May 24 23:47:49 +0000 2016
735137028879360001,2867,873,Tue May 24 15:55:00 +0000 2016
734912297295085568,2532,471,Tue May 24 01:02:00 +0000 2016
734787690684657664,11491,5723,Mon May 23 16:46:51 +0000 2016
734776360183431168,2311,484,Mon May 23 16:01:50 +0000 2016
734559631394082816,1369,352,Mon May 23 01:40:38 +0000 2016
733828123016450049,3284,712,Sat May 21 01:13:53 +0000 2016
733822306246479872,3376,919,Sat May 21 00:50:46 +0000 2016
733482008106668032,2867,848,Fri May 20 02:18:32 +0000 2016
733460102733135873,3845,1132,Fri May 20 00:51:30 +0000 2016
733109485275860992,49022,15409,Thu May 19 01:38:16 +0000 2016
732732193018155009,2215,479,Wed May 18 00:39:02 +0000 2016
732726085725589504,3278,790,Wed May 18 00:14:46 +0000 2016
732585889486888962,3337,711,Tue May 17 14:57:41 +0000 2016
732375214819057664,7390,2269,Tue May 17 01:00:32 +0000 2016
732005617171337216,13609,4846,Mon May 16 00:31:53 +0000 2016
731285275100512256,3203,897,Sat May 14 00:49:30 +0000 2016
731156023742988288,3528,1138,Fri May 13 16:15:54 +0000 2016
730924654643314689,5612,1776,Fri May 13 00:56:32 +0000 2016
730573383004487680,4438,1904,Thu May 12 01:40:42 +0000 2016
730427201120833536,3186,937,Wed May 11 15:59:50 +0000 2016
730211855403241472,3473,953,Wed May 11 01:44:07 +0000 2016
730196704625098752,4408,1696,Wed May 11 00:43:55 +0000 2016
729854734790754305,3697,1006,Tue May 10 02:05:03 +0000 2016
729838605770891264,1595,338,Tue May 10 01:00:58 +0000 2016
729823566028484608,3632,1117,Tue May 10 00:01:12 +0000 2016
729463711119904772,5293,2079,Mon May 09 00:11:16 +0000 2016
729113531270991872,1733,287,Sun May 08 00:59:46 +0000 2016
728986383096946689,2875,731,Sat May 07 16:34:32 +0000 2016
728760639972315136,4262,1532,Sat May 07 01:37:30 +0000 2016
728751179681943552,2523,614,Sat May 07 00:59:55 +0000 2016
728653952833728512,3041,942,Fri May 06 18:33:34 +0000 2016
728409960103686147,4488,1816,Fri May 06 02:24:02 +0000 2016
728387165835677696,3409,874,Fri May 06 00:53:27 +0000 2016
728046963732717569,3911,1075,Thu May 05 02:21:37 +0000 2016
728035342121635841,4135,1500,Thu May 05 01:35:26 +0000 2016
728015554473250816,3771,986,Thu May 05 00:16:48 +0000 2016
727685679342333952,2709,570,Wed May 04 02:26:00 +0000 2016
727644517743104000,5355,1582,Tue May 03 23:42:26 +0000 2016
727524757080539137,4092,1076,Tue May 03 15:46:33 +0000 2016
727314416056803329,3055,671,Tue May 03 01:50:44 +0000 2016
727286334147182592,2813,742,Mon May 02 23:59:09 +0000 2016
727175381690781696,3579,1235,Mon May 02 16:38:15 +0000 2016
727155742655025152,3309,1194,Mon May 02 15:20:13 +0000 2016
726935089318363137,6261,2191,Mon May 02 00:43:25 +0000 2016
726887082820554753,3518,1360,Sun May 01 21:32:40 +0000 2016
726828223124897792,3290,910,Sun May 01 17:38:46 +0000 2016
726224900189511680,4066,1040,Sat Apr 30 01:41:23 +0000 2016
725842289046749185,6503,2404,Fri Apr 29 00:21:01 +0000 2016
725786712245440512,3825,1237,Thu Apr 28 20:40:11 +0000 2016
725729321944506368,4771,1600,Thu Apr 28 16:52:08 +0000 2016
725458796924002305,1297,553,Wed Apr 27 22:57:10 +0000 2016
724983749226668032,3424,1159,Tue Apr 26 15:29:30 +0000 2016
724771698126512129,2139,565,Tue Apr 26 01:26:53 +0000 2016
724405726123311104,4844,1505,Mon Apr 25 01:12:38 +0000 2016
724049859469295616,3962,1612,Sun Apr 24 01:38:33 +0000 2016
724046343203856385,2450,511,Sun Apr 24 01:24:35 +0000 2016
724004602748780546,3818,1386,Sat Apr 23 22:38:43 +0000 2016
723912936180330496,3571,1121,Sat Apr 23 16:34:28 +0000 2016
723688335806480385,7002,2633,Sat Apr 23 01:41:59 +0000 2016
723673163800948736,2779,812,Sat Apr 23 00:41:42 +0000 2016
723179728551723008,4840,1680,Thu Apr 21 16:00:57 +0000 2016
722974582966214656,3743,1425,Thu Apr 21 02:25:47 +0000 2016
722613351520608256,4555,1488,Wed Apr 20 02:30:23 +0000 2016
721503162398597120,4199,1634,Sun Apr 17 00:58:53 +0000 2016
721001180231503872,2331,549,Fri Apr 15 15:44:11 +0000 2016
720785406564900865,2848,697,Fri Apr 15 01:26:47 +0000 2016
720775346191278080,2246,562,Fri Apr 15 00:46:48 +0000 2016
720415127506415616,3774,1350,Thu Apr 14 00:55:25 +0000 2016
720389942216527872,5833,2251,Wed Apr 13 23:15:21 +0000 2016
720340705894408192,2612,871,Wed Apr 13 19:59:42 +0000 2016
720059472081784833,3538,1013,Wed Apr 13 01:22:10 +0000 2016
720043174954147842,4553,1811,Wed Apr 13 00:17:25 +0000 2016
719991154352222208,4463,1585,Tue Apr 12 20:50:42 +0000 2016
719704490224398336,4162,1289,Tue Apr 12 01:51:36 +0000 2016
719551379208073216,4633,1704,Mon Apr 11 15:43:12 +0000 2016
719367763014393856,2591,685,Mon Apr 11 03:33:34 +0000 2016
719339463458033665,4068,1113,Mon Apr 11 01:41:07 +0000 2016
719332531645071360,3173,850,Mon Apr 11 01:13:34 +0000 2016
718971898235854848,3189,979,Sun Apr 10 01:20:33 +0000 2016
718939241951195136,4781,1574,Sat Apr 09 23:10:47 +0000 2016
718631497683582976,17250,7181,Sat Apr 09 02:47:55 +0000 2016
718613305783398402,2246,425,Sat Apr 09 01:35:37 +0000 2016
718540630683709445,2239,918,Fri Apr 08 20:46:50 +0000 2016
718460005985447936,2494,473,Fri Apr 08 15:26:28 +0000 2016
718454725339934721,4490,1369,Fri Apr 08 15:05:29 +0000 2016
718246886998687744,1750,446,Fri Apr 08 01:19:36 +0000 2016
718234618122661888,3548,910,Fri Apr 08 00:30:51 +0000 2016
717841801130979328,2268,541,Wed Apr 06 22:29:56 +0000 2016
717790033953034240,2627,981,Wed Apr 06 19:04:14 +0000 2016
717537687239008257,5288,1652,Wed Apr 06 02:21:30 +0000 2016
717428917016076293,1472,403,Tue Apr 05 19:09:17 +0000 2016
717421804990701568,2874,752,Tue Apr 05 18:41:02 +0000 2016
717047459982213120,5774,1729,Mon Apr 04 17:53:31 +0000 2016
717009362452090881,2967,865,Mon Apr 04 15:22:08 +0000 2016
716802964044845056,3940,1044,Mon Apr 04 01:41:58 +0000 2016
716791146589110272,7712,1454,Mon Apr 04 00:55:01 +0000 2016
716730379797970944,1132,394,Sun Apr 03 20:53:33 +0000 2016
716447146686459905,11924,5274,Sun Apr 03 02:08:05 +0000 2016
716439118184652801,2184,189,Sun Apr 03 01:36:11 +0000 2016
716285507865542656,2542,962,Sat Apr 02 15:25:47 +0000 2016
716080869887381504,6213,1698,Sat Apr 02 01:52:38 +0000 2016
715928423106027520,2918,789,Fri Apr 01 15:46:52 +0000 2016
715758151270801409,3396,1278,Fri Apr 01 04:30:16 +0000 2016
715733265223708672,4253,1517,Fri Apr 01 02:51:22 +0000 2016
715704790270025728,2551,509,Fri Apr 01 00:58:13 +0000 2016
715696743237730304,3601,1158,Fri Apr 01 00:26:15 +0000 2016
715680795826982913,3943,1436,Thu Mar 31 23:22:53 +0000 2016
715360349751484417,5012,1405,Thu Mar 31 02:09:32 +0000 2016
715342466308784130,2780,619,Thu Mar 31 00:58:29 +0000 2016
715220193576927233,2204,581,Wed Mar 30 16:52:36 +0000 2016
715200624753819648,4731,1677,Wed Mar 30 15:34:51 +0000 2016
715009755312439296,3802,1100,Wed Mar 30 02:56:24 +0000 2016
714982300363173890,3410,928,Wed Mar 30 01:07:18 +0000 2016
714962719905021952,6711,3820,Tue Mar 29 23:49:30 +0000 2016
714957620017307648,3797,1273,Tue Mar 29 23:29:14 +0000 2016
714631576617938945,3004,891,Tue Mar 29 01:53:39 +0000 2016
714606013974974464,3329,823,Tue Mar 29 00:12:05 +0000 2016
714485234495041536,2443,1005,Mon Mar 28 16:12:09 +0000 2016
714258258790387713,2807,665,Mon Mar 28 01:10:13 +0000 2016
714251586676113411,3014,757,Mon Mar 28 00:43:43 +0000 2016
714214115368108032,2105,796,Sun Mar 27 22:14:49 +0000 2016
714141408463036416,3992,1272,Sun Mar 27 17:25:54 +0000 2016
713919462244790272,3029,719,Sun Mar 27 02:43:58 +0000 2016
713909862279876608,1740,481,Sun Mar 27 02:05:49 +0000 2016
713900603437621249,2603,655,Sun Mar 27 01:29:02 +0000 2016
713761197720473600,4431,1232,Sat Mar 26 16:15:05 +0000 2016
713411074226274305,4075,1178,Fri Mar 25 17:03:49 +0000 2016
713177543487135744,6614,2583,Fri Mar 25 01:35:51 +0000 2016
713175907180089344,4062,1324,Fri Mar 25 01:29:21 +0000 2016
712809025985978368,17458,6045,Thu Mar 24 01:11:29 +0000 2016
712717840512598017,11270,4490,Wed Mar 23 19:09:09 +0000 2016
712668654853337088,3811,1096,Wed Mar 23 15:53:42 +0000 2016
712438159032893441,4887,1407,Wed Mar 23 00:37:48 +0000 2016
712309440758808576,221,24,Tue Mar 22 16:06:19 +0000 2016
712097430750289920,3444,928,Tue Mar 22 02:03:52 +0000 2016
712092745624633345,2692,806,Tue Mar 22 01:45:15 +0000 2016
712085617388212225,2998,433,Tue Mar 22 01:16:55 +0000 2016
